type	tident	ident	Latitude	Longitude	new_trk	new_seg
TRACK	133	N15E055	15.0010	55.0010	FALSE	FALSE
TRACK	133	N15E055	19.9990	55.0010	FALSE	FALSE
TRACK	133	N15E055	19.9990	59.9990	FALSE	FALSE
TRACK	134	N15E070	19.9990	74.9990	FALSE	TRUE
TRACK	134	N15E070	15.0010	74.9990	FALSE	FALSE
TRACK	134	N15E070	15.0010	70.0010	FALSE	FALSE
TRACK	134	N15E070	19.9990	70.0010	FALSE	FALSE
TRACK	134	N15E070	19.9990	74.9990	FALSE	FALSE
TRACK	135	N15E075	19.9990	79.9990	FALSE	TRUE
TRACK	135	N15E075	15.0010	79.9990	FALSE	FALSE
TRACK	135	N15E075	15.0010	75.0010	FALSE	FALSE
TRACK	135	N15E075	19.9990	75.0010	FALSE	FALSE
TRACK	135	N15E075	19.9990	79.9990	FALSE	FALSE
TRACK	136	N15E080	19.9990	84.9990	FALSE	TRUE
TRACK	136	N15E080	15.0010	84.9990	FALSE	FALSE
TRACK	136	N15E080	15.0010	80.0010	FALSE	FALSE
TRACK	136	N15E080	19.9990	80.0010	FALSE	FALSE
TRACK	136	N15E080	19.9990	84.9990	FALSE	FALSE
TRACK	137	N15E085	19.9990	89.9990	FALSE	TRUE
TRACK	137	N15E085	15.0010	89.9990	FALSE	FALSE
TRACK	137	N15E085	15.0010	85.0010	FALSE	FALSE
TRACK	137	N15E085	19.9990	85.0010	FALSE	FALSE
TRACK	137	N15E085	19.9990	89.9990	FALSE	FALSE
TRACK	138	N15E090	19.9990	94.9990	FALSE	TRUE
TRACK	138	N15E090	15.0010	94.9990	FALSE	FALSE
TRACK	138	N15E090	15.0010	90.0010	FALSE	FALSE
TRACK	138	N15E090	19.9990	90.0010	FALSE	FALSE
TRACK	138	N15E090	19.9990	94.9990	FALSE	FALSE
TRACK	139	N15E095	19.9990	99.9990	FALSE	TRUE
TRACK	139	N15E095	15.0010	99.9990	FALSE	FALSE
TRACK	139	N15E095	15.0010	95.0010	FALSE	FALSE
TRACK	139	N15E095	19.9990	95.0010	FALSE	FALSE
TRACK	139	N15E095	19.9990	99.9990	FALSE	FALSE
TRACK	140	N15E100	19.9990	104.9990	FALSE	TRUE
TRACK	140	N15E100	15.0010	104.9990	FALSE	FALSE
TRACK	140	N15E100	15.0010	100.0010	FALSE	FALSE
TRACK	140	N15E100	19.9990	100.0010	FALSE	FALSE
TRACK	140	N15E100	19.9990	104.9990	FALSE	FALSE
TRACK	141	N15E105	19.9990	109.9990	FALSE	TRUE
TRACK	141	N15E105	15.0010	109.9990	FALSE	FALSE
TRACK	141	N15E105	15.0010	105.0010	FALSE	FALSE
TRACK	141	N15E105	19.9990	105.0010	FALSE	FALSE
TRACK	141	N15E105	19.9990	109.9990	FALSE	FALSE
TRACK	142	N15E110	19.9990	114.9990	FALSE	TRUE
TRACK	142	N15E110	15.0010	114.9990	FALSE	FALSE
TRACK	142	N15E110	15.0010	110.0010	FALSE	FALSE
TRACK	142	N15E110	19.9990	110.0010	FALSE	FALSE
TRACK	142	N15E110	19.9990	114.9990	FALSE	FALSE
TRACK	143	N15E115	19.9990	119.9990	FALSE	TRUE
TRACK	143	N15E115	15.0010	119.9990	FALSE	FALSE
TRACK	143	N15E115	15.0010	115.0010	FALSE	FALSE
TRACK	143	N15E115	19.9990	115.0010	FALSE	FALSE
TRACK	143	N15E115	19.9990	119.9990	FALSE	FALSE
TRACK	144	N15E120	19.9990	124.9990	FALSE	TRUE
TRACK	144	N15E120	15.0010	124.9990	FALSE	FALSE
TRACK	144	N15E120	15.0010	120.0010	FALSE	FALSE
TRACK	144	N15E120	19.9990	120.0010	FALSE	FALSE
TRACK	144	N15E120	19.9990	124.9990	FALSE	FALSE
TRACK	145	N15E145	19.9990	149.9990	FALSE	TRUE
TRACK	145	N15E145	15.0010	149.9990	FALSE	FALSE
TRACK	145	N15E145	15.0010	145.0010	FALSE	FALSE
TRACK	145	N15E145	19.9990	145.0010	FALSE	FALSE
TRACK	145	N15E145	19.9990	149.9990	FALSE	FALSE
TRACK	146	N15E165	19.9990	169.9990	FALSE	TRUE
TRACK	146	N15E165	15.0010	169.9990	FALSE	FALSE
TRACK	146	N15E165	15.0010	165.0010	FALSE	FALSE
TRACK	146	N15E165	19.9990	165.0010	FALSE	FALSE
TRACK	146	N15E165	19.9990	169.9990	FALSE	FALSE
TRACK	147	N15W005	19.9990	-0.0010	FALSE	TRUE
TRACK	147	N15W005	15.0010	-0.0010	FALSE	FALSE
TRACK	147	N15W005	15.0010	-4.9990	FALSE	FALSE
TRACK	147	N15W005	19.9990	-4.9990	FALSE	FALSE
TRACK	147	N15W005	19.9990	-0.0010	FALSE	FALSE
TRACK	148	N15W010	19.9990	-5.0010	FALSE	TRUE
TRACK	148	N15W010	15.0010	-5.0010	FALSE	FALSE
TRACK	148	N15W010	15.0010	-9.9990	FALSE	FALSE
TRACK	148	N15W010	19.9990	-9.9990	FALSE	FALSE
TRACK	148	N15W010	19.9990	-5.0010	FALSE	FALSE
TRACK	149	N15W015	19.9990	-10.0010	FALSE	TRUE
TRACK	149	N15W015	15.0010	-10.0010	FALSE	FALSE
TRACK	149	N15W015	15.0010	-14.9990	FALSE	FALSE
TRACK	149	N15W015	19.9990	-14.9990	FALSE	FALSE
TRACK	149	N15W015	19.9990	-10.0010	FALSE	FALSE
TRACK	150	N15W020	19.9990	-15.0010	FALSE	TRUE
TRACK	150	N15W020	15.0010	-15.0010	FALSE	FALSE
TRACK	150	N15W020	15.0010	-19.9990	FALSE	FALSE
TRACK	150	N15W020	19.9990	-19.9990	FALSE	FALSE
TRACK	150	N15W020	19.9990	-15.0010	FALSE	FALSE
TRACK	151	N15W025	19.9990	-20.0010	FALSE	TRUE
TRACK	151	N15W025	15.0010	-20.0010	FALSE	FALSE
TRACK	151	N15W025	15.0010	-24.9990	FALSE	FALSE
TRACK	151	N15W025	19.9990	-24.9990	FALSE	FALSE
TRACK	151	N15W025	19.9990	-20.0010	FALSE	FALSE
TRACK	152	N15W030	19.9990	-25.0010	FALSE	TRUE
TRACK	152	N15W030	15.0010	-25.0010	FALSE	FALSE
TRACK	152	N15W030	15.0010	-29.9990	FALSE	FALSE
TRACK	152	N15W030	19.9990	-29.9990	FALSE	FALSE
TRACK	152	N15W030	19.9990	-25.0010	FALSE	FALSE
TRACK	153	N15W065	19.9990	-60.0010	FALSE	TRUE
TRACK	153	N15W065	15.0010	-60.0010	FALSE	FALSE
TRACK	153	N15W065	15.0010	-64.9990	FALSE	FALSE
TRACK	153	N15W065	19.9990	-64.9990	FALSE	FALSE
TRACK	153	N15W065	19.9990	-60.0010	FALSE	FALSE
TRACK	154	N15W070	19.9990	-65.0010	FALSE	TRUE
TRACK	154	N15W070	15.0010	-65.0010	FALSE	FALSE
TRACK	154	N15W070	15.0010	-69.9990	FALSE	FALSE
TRACK	154	N15W070	19.9990	-69.9990	FALSE	FALSE
TRACK	154	N15W070	19.9990	-65.0010	FALSE	FALSE
TRACK	155	N15W075	19.9990	-70.0010	FALSE	TRUE
TRACK	155	N15W075	15.0010	-70.0010	FALSE	FALSE
TRACK	155	N15W075	15.0010	-74.9990	FALSE	FALSE
TRACK	155	N15W075	19.9990	-74.9990	FALSE	FALSE
TRACK	155	N15W075	19.9990	-70.0010	FALSE	FALSE
TRACK	156	N15W080	19.9990	-75.0010	FALSE	TRUE
TRACK	156	N15W080	15.0010	-75.0010	FALSE	FALSE
TRACK	156	N15W080	15.0010	-79.9990	FALSE	FALSE
TRACK	156	N15W080	19.9990	-79.9990	FALSE	FALSE
TRACK	156	N15W080	19.9990	-75.0010	FALSE	FALSE
TRACK	157	N15W085	19.9990	-80.0010	FALSE	TRUE
TRACK	157	N15W085	15.0010	-80.0010	FALSE	FALSE
TRACK	157	N15W085	15.0010	-84.9990	FALSE	FALSE
TRACK	157	N15W085	19.9990	-84.9990	FALSE	FALSE
TRACK	157	N15W085	19.9990	-80.0010	FALSE	FALSE
TRACK	158	N15W090	19.9990	-85.0010	FALSE	TRUE
TRACK	158	N15W090	15.0010	-85.0010	FALSE	FALSE
TRACK	158	N15W090	15.0010	-89.9990	FALSE	FALSE
TRACK	158	N15W090	19.9990	-89.9990	FALSE	FALSE
TRACK	158	N15W090	19.9990	-85.0010	FALSE	FALSE
TRACK	159	N15W095	19.9990	-90.0010	FALSE	TRUE
TRACK	159	N15W095	15.0010	-90.0010	FALSE	FALSE
TRACK	159	N15W095	15.0010	-94.9990	FALSE	FALSE
TRACK	159	N15W095	19.9990	-94.9990	FALSE	FALSE
TRACK	159	N15W095	19.9990	-90.0010	FALSE	FALSE
TRACK	160	N15W100	19.9990	-95.0010	FALSE	TRUE
TRACK	160	N15W100	15.0010	-95.0010	FALSE	FALSE
TRACK	160	N15W100	15.0010	-99.9990	FALSE	FALSE
TRACK	160	N15W100	19.9990	-99.9990	FALSE	FALSE
TRACK	160	N15W100	19.9990	-95.0010	FALSE	FALSE
TRACK	161	N15W105	19.9990	-100.0010	FALSE	TRUE
TRACK	161	N15W105	15.0010	-100.0010	FALSE	FALSE
TRACK	161	N15W105	15.0010	-104.9990	FALSE	FALSE
TRACK	161	N15W105	19.9990	-104.9990	FALSE	FALSE
TRACK	161	N15W105	19.9990	-100.0010	FALSE	FALSE
TRACK	162	N15W110	19.9990	-105.0010	FALSE	TRUE
TRACK	162	N15W110	15.0010	-105.0010	FALSE	FALSE
TRACK	162	N15W110	15.0010	-109.9990	FALSE	FALSE
TRACK	162	N15W110	19.9990	-109.9990	FALSE	FALSE
TRACK	162	N15W110	19.9990	-105.0010	FALSE	FALSE
TRACK	163	N15W115	19.9990	-110.0010	FALSE	TRUE
TRACK	163	N15W115	15.0010	-110.0010	FALSE	FALSE
TRACK	163	N15W115	15.0010	-114.9990	FALSE	FALSE
TRACK	163	N15W115	19.9990	-114.9990	FALSE	FALSE
TRACK	163	N15W115	19.9990	-110.0010	FALSE	FALSE
TRACK	164	N15W155	19.9990	-150.0010	FALSE	TRUE
TRACK	164	N15W155	15.0010	-150.0010	FALSE	FALSE
TRACK	164	N15W155	15.0010	-154.9990	FALSE	FALSE
TRACK	164	N15W155	19.9990	-154.9990	FALSE	FALSE
TRACK	164	N15W155	19.9990	-150.0010	FALSE	FALSE
TRACK	165	N15W160	19.9990	-155.0010	FALSE	TRUE
TRACK	165	N15W160	15.0010	-155.0010	FALSE	FALSE
TRACK	165	N15W160	15.0010	-159.9990	FALSE	FALSE
TRACK	165	N15W160	19.9990	-159.9990	FALSE	FALSE
TRACK	165	N15W160	19.9990	-155.0010	FALSE	FALSE
TRACK	166	N15W170	19.9990	-165.0010	FALSE	TRUE
TRACK	166	N15W170	15.0010	-165.0010	FALSE	FALSE
TRACK	166	N15W170	15.0010	-169.9990	FALSE	FALSE
TRACK	166	N15W170	19.9990	-169.9990	FALSE	FALSE
TRACK	166	N15W170	19.9990	-165.0010	FALSE	FALSE
TRACK	167	N20E000	24.9990	4.9990	FALSE	TRUE
TRACK	167	N20E000	20.0010	4.9990	FALSE	FALSE
TRACK	167	N20E000	20.0010	0.0010	FALSE	FALSE
TRACK	167	N20E000	24.9990	0.0010	FALSE	FALSE
TRACK	167	N20E000	24.9990	4.9990	FALSE	FALSE
TRACK	168	N20E005	24.9990	9.9990	FALSE	TRUE
TRACK	168	N20E005	20.0010	9.9990	FALSE	FALSE
TRACK	168	N20E005	20.0010	5.0010	FALSE	FALSE
TRACK	168	N20E005	24.9990	5.0010	FALSE	FALSE
TRACK	168	N20E005	24.9990	9.9990	FALSE	FALSE
TRACK	169	N20E010	24.9990	14.9990	FALSE	TRUE
TRACK	169	N20E010	20.0010	14.9990	FALSE	FALSE
TRACK	169	N20E010	20.0010	10.0010	FALSE	FALSE
TRACK	169	N20E010	24.9990	10.0010	FALSE	FALSE
TRACK	169	N20E010	24.9990	14.9990	FALSE	FALSE
TRACK	170	N20E015	24.9990	19.9990	FALSE	TRUE
TRACK	170	N20E015	20.0010	19.9990	FALSE	FALSE
TRACK	170	N20E015	20.0010	15.0010	FALSE	FALSE
TRACK	170	N20E015	24.9990	15.0010	FALSE	FALSE
TRACK	170	N20E015	24.9990	19.9990	FALSE	FALSE
TRACK	171	N20E020	24.9990	24.9990	FALSE	TRUE
TRACK	171	N20E020	20.0010	24.9990	FALSE	FALSE
TRACK	171	N20E020	20.0010	20.0010	FALSE	FALSE
TRACK	171	N20E020	24.9990	20.0010	FALSE	FALSE
TRACK	171	N20E020	24.9990	24.9990	FALSE	FALSE
TRACK	172	N20E025	24.9990	29.9990	FALSE	TRUE
TRACK	172	N20E025	20.0010	29.9990	FALSE	FALSE
TRACK	172	N20E025	20.0010	25.0010	FALSE	FALSE
TRACK	172	N20E025	24.9990	25.0010	FALSE	FALSE
TRACK	172	N20E025	24.9990	29.9990	FALSE	FALSE
TRACK	173	N20E030	24.9990	34.9990	FALSE	TRUE
TRACK	173	N20E030	20.0010	34.9990	FALSE	FALSE
TRACK	173	N20E030	20.0010	30.0010	FALSE	FALSE
TRACK	173	N20E030	24.9990	30.0010	FALSE	FALSE
TRACK	173	N20E030	24.9990	34.9990	FALSE	FALSE
TRACK	174	N20E035	24.9990	39.9990	FALSE	TRUE
TRACK	174	N20E035	20.0010	39.9990	FALSE	FALSE
TRACK	174	N20E035	20.0010	35.0010	FALSE	FALSE
TRACK	174	N20E035	24.9990	35.0010	FALSE	FALSE
TRACK	174	N20E035	24.9990	39.9990	FALSE	FALSE
TRACK	175	N20E040	24.9990	44.9990	FALSE	TRUE
TRACK	175	N20E040	20.0010	44.9990	FALSE	FALSE
TRACK	175	N20E040	20.0010	40.0010	FALSE	FALSE
TRACK	175	N20E040	24.9990	40.0010	FALSE	FALSE
TRACK	175	N20E040	24.9990	44.9990	FALSE	FALSE
TRACK	176	N20E045	24.9990	49.9990	FALSE	TRUE
TRACK	176	N20E045	20.0010	49.9990	FALSE	FALSE
TRACK	176	N20E045	20.0010	45.0010	FALSE	FALSE
TRACK	176	N20E045	24.9990	45.0010	FALSE	FALSE
TRACK	176	N20E045	24.9990	49.9990	FALSE	FALSE
TRACK	177	N20E050	24.9990	54.9990	FALSE	TRUE
TRACK	177	N20E050	20.0010	54.9990	FALSE	FALSE
TRACK	177	N20E050	20.0010	50.0010	FALSE	FALSE
TRACK	177	N20E050	24.9990	50.0010	FALSE	FALSE
TRACK	177	N20E050	24.9990	54.9990	FALSE	FALSE
TRACK	178	N20E055	24.9990	59.9990	FALSE	TRUE
TRACK	178	N20E055	20.0010	59.9990	FALSE	FALSE
TRACK	178	N20E055	20.0010	55.0010	FALSE	FALSE
TRACK	178	N20E055	24.9990	55.0010	FALSE	FALSE
TRACK	178	N20E055	24.9990	59.9990	FALSE	FALSE
TRACK	179	N20E060	24.9990	64.9990	FALSE	TRUE
TRACK	179	N20E060	20.0010	64.9990	FALSE	FALSE
TRACK	179	N20E060	20.0010	60.0010	FALSE	FALSE
TRACK	179	N20E060	24.9990	60.0010	FALSE	FALSE
TRACK	179	N20E060	24.9990	64.9990	FALSE	FALSE
TRACK	180	N20E065	24.9990	69.9990	FALSE	TRUE
TRACK	180	N20E065	20.0010	69.9990	FALSE	FALSE
TRACK	180	N20E065	20.0010	65.0010	FALSE	FALSE
TRACK	180	N20E065	24.9990	65.0010	FALSE	FALSE
TRACK	180	N20E065	24.9990	69.9990	FALSE	FALSE
TRACK	181	N20E070	24.9990	74.9990	FALSE	TRUE
TRACK	181	N20E070	20.0010	74.9990	FALSE	FALSE
TRACK	181	N20E070	20.0010	70.0010	FALSE	FALSE
TRACK	181	N20E070	24.9990	70.0010	FALSE	FALSE
TRACK	181	N20E070	24.9990	74.9990	FALSE	FALSE
TRACK	182	N20E075	24.9990	79.9990	FALSE	TRUE
TRACK	182	N20E075	20.0010	79.9990	FALSE	FALSE
TRACK	182	N20E075	20.0010	75.0010	FALSE	FALSE
TRACK	182	N20E075	24.9990	75.0010	FALSE	FALSE
TRACK	182	N20E075	24.9990	79.9990	FALSE	FALSE
TRACK	183	N20E080	24.9990	84.9990	FALSE	TRUE
TRACK	183	N20E080	20.0010	84.9990	FALSE	FALSE
TRACK	183	N20E080	20.0010	80.0010	FALSE	FALSE
TRACK	183	N20E080	24.9990	80.0010	FALSE	FALSE
TRACK	183	N20E080	24.9990	84.9990	FALSE	FALSE
TRACK	184	N20E085	24.9990	89.9990	FALSE	TRUE
TRACK	184	N20E085	20.0010	89.9990	FALSE	FALSE
TRACK	184	N20E085	20.0010	85.0010	FALSE	FALSE
TRACK	184	N20E085	24.9990	85.0010	FALSE	FALSE
TRACK	184	N20E085	24.9990	89.9990	FALSE	FALSE
TRACK	185	N20E090	24.9990	94.9990	FALSE	TRUE
TRACK	185	N20E090	20.0010	94.9990	FALSE	FALSE
TRACK	185	N20E090	20.0010	90.0010	FALSE	FALSE
TRACK	185	N20E090	24.9990	90.0010	FALSE	FALSE
TRACK	185	N20E090	24.9990	94.9990	FALSE	FALSE
TRACK	186	N20E095	24.9990	99.9990	FALSE	TRUE
TRACK	186	N20E095	20.0010	99.9990	FALSE	FALSE
TRACK	186	N20E095	20.0010	95.0010	FALSE	FALSE
TRACK	186	N20E095	24.9990	95.0010	FALSE	FALSE
TRACK	186	N20E095	24.9990	99.9990	FALSE	FALSE
TRACK	187	N20E100	24.9990	104.9990	FALSE	TRUE
TRACK	187	N20E100	20.0010	104.9990	FALSE	FALSE
TRACK	187	N20E100	20.0010	100.0010	FALSE	FALSE
TRACK	187	N20E100	24.9990	100.0010	FALSE	FALSE
TRACK	187	N20E100	24.9990	104.9990	FALSE	FALSE
TRACK	188	N20E105	24.9990	109.9990	FALSE	TRUE
TRACK	188	N20E105	20.0010	109.9990	FALSE	FALSE
TRACK	188	N20E105	20.0010	105.0010	FALSE	FALSE
TRACK	188	N20E105	24.9990	105.0010	FALSE	FALSE
TRACK	188	N20E105	24.9990	109.9990	FALSE	FALSE
TRACK	189	N20E110	24.9990	114.9990	FALSE	TRUE
TRACK	189	N20E110	20.0010	114.9990	FALSE	FALSE
TRACK	189	N20E110	20.0010	110.0010	FALSE	FALSE
TRACK	189	N20E110	24.9990	110.0010	FALSE	FALSE
TRACK	189	N20E110	24.9990	114.9990	FALSE	FALSE
TRACK	190	N20E115	24.9990	119.9990	FALSE	TRUE
TRACK	190	N20E115	20.0010	119.9990	FALSE	FALSE
TRACK	190	N20E115	20.0010	115.0010	FALSE	FALSE
TRACK	190	N20E115	24.9990	115.0010	FALSE	FALSE
TRACK	190	N20E115	24.9990	119.9990	FALSE	FALSE
TRACK	191	N20E120	24.9990	124.9990	FALSE	TRUE
TRACK	191	N20E120	20.0010	124.9990	FALSE	FALSE
TRACK	191	N20E120	20.0010	120.0010	FALSE	FALSE
TRACK	191	N20E120	24.9990	120.0010	FALSE	FALSE
TRACK	191	N20E120	24.9990	124.9990	FALSE	FALSE
TRACK	192	N20E125	24.9990	129.9990	FALSE	TRUE
TRACK	192	N20E125	20.0010	129.9990	FALSE	FALSE
TRACK	192	N20E125	20.0010	125.0010	FALSE	FALSE
TRACK	192	N20E125	24.9990	125.0010	FALSE	FALSE
TRACK	192	N20E125	24.9990	129.9990	FALSE	FALSE
TRACK	193	N20E130	24.9990	134.9990	FALSE	TRUE
TRACK	193	N20E130	20.0010	134.9990	FALSE	FALSE
TRACK	193	N20E130	20.0010	130.0010	FALSE	FALSE
TRACK	193	N20E130	24.9990	130.0010	FALSE	FALSE
TRACK	193	N20E130	24.9990	134.9990	FALSE	FALSE
TRACK	194	N20E135	24.9990	139.9990	FALSE	TRUE
TRACK	194	N20E135	20.0010	139.9990	FALSE	FALSE
TRACK	194	N20E135	20.0010	135.0010	FALSE	FALSE
TRACK	194	N20E135	24.9990	135.0010	FALSE	FALSE
TRACK	194	N20E135	24.9990	139.9990	FALSE	FALSE
TRACK	195	N20E140	24.9990	144.9990	FALSE	TRUE
TRACK	195	N20E140	20.0010	144.9990	FALSE	FALSE
TRACK	195	N20E140	20.0010	140.0010	FALSE	FALSE
TRACK	195	N20E140	24.9990	140.0010	FALSE	FALSE
TRACK	195	N20E140	24.9990	144.9990	FALSE	FALSE
TRACK	196	N20E145	24.9990	149.9990	FALSE	TRUE
TRACK	196	N20E145	20.0010	149.9990	FALSE	FALSE
TRACK	196	N20E145	20.0010	145.0010	FALSE	FALSE
TRACK	196	N20E145	24.9990	145.0010	FALSE	FALSE
TRACK	196	N20E145	24.9990	149.9990	FALSE	FALSE
TRACK	197	N20E150	24.9990	154.9990	FALSE	TRUE
TRACK	197	N20E150	20.0010	154.9990	FALSE	FALSE
TRACK	197	N20E150	20.0010	150.0010	FALSE	FALSE
TRACK	197	N20E150	24.9990	150.0010	FALSE	FALSE
TRACK	197	N20E150	24.9990	154.9990	FALSE	FALSE
